"Income Quality","2.4107","1.9134","3.1273","2.2911","1.825","0.3908","1.486","1.7778","1.6627","2.537","-0.9148","1.5227","4.2479","1.244","3.3981","1.8886","1.4386","6.4859","2.0572","1.3768","1.6534","1.8752","2.5066","1.1514","1.8239","1.5269","2.3372","1.914","0.9867","1.7258","3.0491","2.2385","1.771","1.9138","4.3514","0.0705","1.5994","1.2292","2.4698","0.793"
"Payout Ratio","0.492","0.488","0.414","0.561","0.479","0.528","0.245","0.636","0.441","0.525","-0.125","0.945","1.162","0.652","0.524","0.796","0.375","0.462","0.243","0.371","0.28","0.286","0.205","0.366","0.243","0.253","0.174","0.333","0.183","0.187","0.136","0.293","0.203","0.232","0.2","0.327","0.171","0.187","0.114","0.246"
"Intangible Assets out of Total Assets","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Selling, General and Administrative Expense of Revenue","0.2059","0.1955","0.1747","0.2031","0.2009","0.1947","0.1813","0.2121","0.2006","0.2053","0.1865","0.2112","0.2122","0.2027","0.1646","0.2233","0.216","0.2149","0.1741","0.2188","0.2138","0.2011","0.1821","0.2149","0.2139","0.2029","0.18","0.2144","0.2101","0.2016","0.182","0.2131","0.2081","0.2033","0.1799","0.2147","0.2038","0.2052","0.1785","0.2151"
"Research and Development Expense of Revenue","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Working Capital","-1109000000.0","-653000000.0","-718000000.0","200000000.0","500000000.0","1929000000.0","1508000000.0","1086000000.0","1627000000.0","2407000000.0","1888000000.0","313000000.0","218000000.0","-1017000000.0","-1204000000.0","-1398000000.0","-1213000000.0","698000000.0","2357000000.0","2786000000.0","3086000000.0","3145000000.0","2162000000.0","4233000000.0","4439000000.0","5530000000.0","7143000000.0","6556000000.0","7145000000.0","7025000000.0","7097000000.0","7185000000.0","7873000000.0","7302000000.0","6976000000.0","6743000000.0","7261000000.0","5800000000.0","7124000000.0","4771000000.0"
"Tangible Asset Value","37366000000.0","37218000000.0","37431000000.0","38603000000.0","37288000000.0","39908000000.0","40262000000.0","41451000000.0","40193000000.0","40268000000.0","41172000000.0","46461000000.0","44455000000.0","44042000000.0","44553000000.0","46373000000.0","44162000000.0","44234000000.0","48163000000.0","49579000000.0","47325000000.0","46175000000.0","46630000000.0","48447000000.0","45499000000.0","42996000000.0","43705000000.0","44949000000.0","43655000000.0","43323000000.0","44533000000.0","45979000000.0","44233000000.0","44212000000.0","44106000000.0","47041000000.0","45140000000.0","42830000000.0","44560000000.0","43289000000.0"
"Net Current Asset Value","-14648000000.0","-14458000000.0","-14488000000.0","-14692000000.0","-14208000000.0","-13415000000.0","-13175000000.0","-13251000000.0","-13011000000.0","-13038000000.0","-13551000000.0","-16250000000.0","-16468000000.0","-16533000000.0","-16749000000.0","-17064000000.0","-16739000000.0","-15857000000.0","-15217000000.0","-14732000000.0","-15013000000.0","-14721000000.0","-14360000000.0","-14811000000.0","-14334000000.0","-11398000000.0","-11005000000.0","-11724000000.0","-11142000000.0","-10504000000.0","-10762000000.0","-11425000000.0","-11948000000.0","-12542000000.0","-12906000000.0","-13222000000.0","-13063000000.0","-11714000000.0","-10347000000.0","-8795000000.0"
"Invested Capital","34592000000.0","34949000000.0","34960000000.0","37556000000.0","37515000000.0","38076000000.0","36354000000.0","38328000000.0","38496000000.0","39548000000.0","39951000000.0","45324000000.0","45272000000.0","44182000000.0","43678000000.0","45903000000.0","45016000000.0","45470000000.0","50996000000.0","50955000000.0","51068000000.0","50504000000.0","49032000000.0","52456000000.0","50529000000.0","46463000000.0","47649000000.0","48753000000.0","48567000000.0","47206000000.0","47820000000.0","50252000000.0","51480000000.0","51361000000.0","51482000000.0","52920000000.0","51909000000.0","48244000000.0","47418000000.0","43237000000.0"
"Average Receivables","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2920500000.0","2823500000.0","2770000000.0","2774000000.0","5884000000.0","5680000000.0","5631000000.0","5634500000.0","6040000000.0","5834000000.0","5929500000.0","6025500000.0","6559500000.0","6489000000.0","6712500000.0","6891000000.0","7525000000.0","7511000000.0","7634000000.0","7641000000.0","8069000000.0","7559500000.0","7188500000.0","6918000000.0","7124000000.0","6377000000.0"
"Average Payables","7197500000.0","6464000000.0","7335000000.0","8577000000.0","6877500000.0","6595000000.0","7588500000.0","8871500000.0","6965000000.0","6659000000.0","7547000000.0","8822500000.0","7032000000.0","6620000000.0","7195500000.0","8428000000.0","6791500000.0","6506500000.0","6956500000.0","8051500000.0","6512000000.0","6294000000.0","6741000000.0","7907000000.0","6373500000.0","6223000000.0","6568000000.0","7701000000.0","6230500000.0","6077000000.0","6424000000.0","7615500000.0","6419500000.0","5981500000.0","6529000000.0","7721000000.0","6353500000.0","5918000000.0","6648000000.0","7469000000.0"
"Average Inventory","8444000000.0","8222500000.0","8455000000.0","10215500000.0","8446000000.0","8283500000.0","8441500000.0","10165500000.0","8095000000.0","8006500000.0","8280000000.0","10166500000.0","8185000000.0","8002000000.0","8090500000.0","9954500000.0","8087000000.0","7884500000.0","7910500000.0","9711500000.0","7829500000.0","7683000000.0","7757000000.0","9720000000.0","7827000000.0","7472500000.0","7387500000.0","9466000000.0","7628000000.0","7121000000.0","6942000000.0","9216000000.0","7420500000.0","6914500000.0","6742500000.0","8898000000.0","6979000000.0","6611500000.0","6517000000.0","8271500000.0"
