"Income Quality","1.444","0.9474","0.6201","0.9135","1.9476","1.0867","1.3233","1.0665","1.9755","0.8621","1.5419","0.369","2.2257","1.1239","1.2538","0.664","0.3191","0.0624","2.0477","0.1872","2.1838","1.3389","1.3913","1.1775","1.697","3.2389","0.8946","0.4544","2.6944","1.224","-4.1941","2.0703","1.5266","-8.4308","-0.4326","1.8455","-9.2291","-0.7332","-0.3204","0.6237"
"Payout Ratio","0.202","0.249","0.172","0.196","0.221","0.248","0.252","0.223","0.199","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Intangible Assets out of Total Assets","0.5883","0.594","0.6074","0.6011","0.6095","0.6121","0.6214","0.5923","0.6129","0.6143","0.6221","0.6247","0.6388","0.6321","0.6557","0.6548","0.6644","0.3788","0.4705","0.4344","0.4499","0.4928","0.4922","0.4844","0.5015","0.4988","0.4892","0.4253","0.4426","0.4424","0.4319","0.4141","0.4241","0.4237","0.4499","0.4343","0.4413","0.4233","0.4291","0.4592"
"Selling, General and Administrative Expense of Revenue","0.1686","0.2207","0.2139","0.1974","0.1772","0.1756","0.1847","0.1745","0.1709","0.1899","0.1798","0.1708","0.1828","0.1821","0.17","0.1704","0.1672","0.2756","0.1931","0.1982","0.2212","0.2268","0.2218","0.1738","0.2002","0.2175","0.1799","0.1822","0.1939","0.2143","0.2091","0.2054","0.1897","0.2086","0.2351","0.1944","0.2354","0.2506","0.2494","0.1755"
"Research and Development Expense of Revenue","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Working Capital","1283400000.0","1178100000.0","532400000.0","808200000.0","970200000.0","519800000.0","705300000.0","1540100000.0","1919300000.0","1859000000.0","1780100000.0","1782300000.0","961800000.0","882500000.0","721500000.0","1080400000.0","859500000.0","1926100000.0","1793300000.0","1692800000.0","1521900000.0","1383500000.0","834700000.0","1000300000.0","1132800000.0","1172700000.0","1420100000.0","1329500000.0","1110300000.0","1027800000.0","1216500000.0","1517200000.0","1389800000.0","1211000000.0","1208100000.0","1417000000.0","1697000000.0","1539100000.0","1480700000.0","1552900000.0"
"Tangible Asset Value","7995100000.0","7697400000.0","7304200000.0","7308000000.0","6919100000.0","6839400000.0","6422600000.0","6587000000.0","6067900000.0","5880300000.0","5703800000.0","5621700000.0","5294600000.0","5459900000.0","4924200000.0","4949100000.0","4739700000.0","5871700000.0","4044400000.0","4707700000.0","4423000000.0","3554300000.0","3610600000.0","3725400000.0","3506600000.0","3546400000.0","3661500000.0","4745600000.0","4390900000.0","4402500000.0","4598700000.0","5114400000.0","4857300000.0","4841500000.0","4420900000.0","5152300000.0","5264200000.0","5857000000.0","5738900000.0","5513000000.0"
"Net Current Asset Value","-8099700000.0","-8201100000.0","-8487600000.0","-7877600000.0","-7373500000.0","-7422900000.0","-7295600000.0","-6099000000.0","-6376900000.0","-6216100000.0","-6300900000.0","-6314700000.0","-6331900000.0","-6418200000.0","-6573600000.0","-6711100000.0","-6942300000.0","-3731700000.0","-2306600000.0","-3066800000.0","-3244500000.0","-2737000000.0","-2399600000.0","-2408700000.0","-2416000000.0","-2404200000.0","-2532700000.0","-2694000000.0","-2887200000.0","-3036700000.0","-2928900000.0","-2937800000.0","-3100000000.0","-3309600000.0","-3593700000.0","-3621400000.0","-3707900000.0","-3950800000.0","-4087900000.0","-3533400000.0"
"Invested Capital","14726900000.0","14527400000.0","13667300000.0","13105700000.0","12571200000.0","12281600000.0","12148400000.0","11577900000.0","11949600000.0","11946900000.0","11759500000.0","11624700000.0","10505900000.0","10022400000.0","9855100000.0","10263500000.0","10112800000.0","7987200000.0","6340400000.0","7064500000.0","6926200000.0","6318300000.0","5454700000.0","5596000000.0","5656200000.0","5742000000.0","6225700000.0","6940900000.0","6710700000.0","6865200000.0","7018100000.0","7584900000.0","7572900000.0","7590800000.0","7515000000.0","8024600000.0","8736000000.0","9338400000.0","9257600000.0","8597300000.0"
"Average Receivables","842200000.0","802650000.0","734750000.0","785350000.0","777300000.0","734750000.0","665700000.0","708000000.0","690200000.0","673750000.0","612550000.0","685050000.0","656400000.0","552550000.0","549050000.0","603950000.0","571500000.0","455800000.0","454750000.0","554150000.0","494400000.0","458550000.0","427500000.0","719050000.0","611200000.0","547900000.0","466050000.0","885300000.0","754000000.0","676200000.0","519650000.0","857550000.0","781600000.0","753500000.0","628100000.0","875950000.0","780200000.0","777500000.0","806300000.0","1049050000.0"
"Average Payables","613100000.0","558650000.0","494550000.0","596600000.0","498900000.0","423800000.0","357550000.0","433400000.0","407600000.0","317400000.0","290500000.0","454150000.0","391550000.0","247850000.0","252100000.0","381400000.0","263400000.0","133600000.0","169750000.0","285500000.0","162150000.0","111000000.0","129850000.0","302700000.0","196100000.0","164800000.0","199000000.0","355750000.0","276000000.0","250500000.0","278750000.0","360650000.0","323100000.0","323100000.0","319050000.0","347700000.0","314500000.0","320300000.0","362750000.0","447100000.0"
"Average Inventory","1892450000.0","1927850000.0","1903350000.0","2003850000.0","1816150000.0","1851250000.0","1839400000.0","1905900000.0","1778000000.0","1782600000.0","1785500000.0","1875600000.0","1710950000.0","1612650000.0","1612350000.0","1710150000.0","1503950000.0","1384500000.0","1427700000.0","1529900000.0","1312050000.0","1317100000.0","1371900000.0","1665050000.0","1490800000.0","1552300000.0","1624600000.0","1929550000.0","1773200000.0","1820800000.0","1854300000.0","1985500000.0","1914550000.0","2058350000.0","2004100000.0","2009950000.0","1963900000.0","2113000000.0","2063800000.0","2090150000.0"
