"Payout Ratio","0.333","0.639","0.426","0.451","0.742","0.719","0.426","0.377","0.434","0.404","0.293","0.272","0.289","0.379","0.29","0.548","0.231","0.208","0.178","0.203","0.26","0.271","0.25","0.289","0.314","0.275","0.169","0.204","0.278","0.222","0.176","0.205","0.273","0.29","0.265","0.257","0.281","0.265","0.229","0.267"
"Intangible Assets out of Total Assets","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Selling, General and Administrative Expense of Revenue","0.2706","0.3049","0.2709","0.2907","0.3007","0.2871","0.2474","0.266","0.2794","0.2724","0.2419","0.2623","0.2517","0.2711","0.2341","0.2548","0.2704","0.2719","0.2485","0.2777","0.2803","0.281","0.2412","0.27","0.2708","0.2786","0.2466","0.2739","0.2765","0.2785","0.2564","0.2853","0.2814","0.2833","0.2428","0.2763","0.2758","0.2834","0.2584","0.28"
"Research and Development Expense of Revenue","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Working Capital","1859000000.0","1817000000.0","1862000000.0","1756000000.0","1520000000.0","1390000000.0","1450000000.0","1593000000.0","1763000000.0","1944000000.0","2083000000.0","1801000000.0","1982000000.0","2117000000.0","1985000000.0","1759000000.0","2308000000.0","2029000000.0","1788000000.0","2205000000.0","2302000000.0","2391000000.0","2181000000.0","2072000000.0","2523000000.0","2780000000.0","1831000000.0","2065000000.0","2024000000.0","2573000000.0","2533000000.0","2580000000.0","2305000000.0","2084000000.0","1847000000.0","1714000000.0","1669000000.0","1692000000.0","1653000000.0","2147000000.0"
"Tangible Asset Value","7617000000.0","7411000000.0","7610000000.0","8007000000.0","7737000000.0","7507000000.0","7473000000.0","7806000000.0","7287000000.0","7495000000.0","7690000000.0","7819000000.0","7678000000.0","7695000000.0","7849000000.0","7786000000.0","7920000000.0","7439000000.0","7470000000.0","8007000000.0","7661000000.0","7572000000.0","7422000000.0","7657000000.0","7806000000.0","8027000000.0","7065000000.0","7728000000.0","7308000000.0","7945000000.0","7985000000.0","8430000000.0","7705000000.0","7221000000.0","7564000000.0","8186000000.0","7702000000.0","7648000000.0","7838000000.0","8584000000.0"
"Net Current Asset Value","-414000000.0","-430000000.0","-391000000.0","-610000000.0","-877000000.0","-1040000000.0","-943000000.0","-836000000.0","-669000000.0","-498000000.0","-390000000.0","-641000000.0","-488000000.0","-339000000.0","-357000000.0","-440000000.0","124000000.0","-147000000.0","-444000000.0","-13000000.0","-223000000.0","-110000000.0","-358000000.0","-444000000.0","-1000000.0","614000000.0","941000000.0","1093000000.0","1072000000.0","1626000000.0","1570000000.0","1605000000.0","1316000000.0","1088000000.0","828000000.0","696000000.0","628000000.0","635000000.0","522000000.0","887000000.0"
"Invested Capital","4857000000.0","4841000000.0","4687000000.0","5314000000.0","5020000000.0","5381000000.0","5299000000.0","5748000000.0","5408000000.0","5439000000.0","5294000000.0","5723000000.0","5291000000.0","5341000000.0","5288000000.0","5406000000.0","4964000000.0","4974000000.0","4912000000.0","4907000000.0","4998000000.0","5171000000.0","5074000000.0","5441000000.0","5193000000.0","4769000000.0","3412000000.0","3916000000.0","3926000000.0","3798000000.0","3506000000.0","3783000000.0","3703000000.0","3807000000.0","3700000000.0","4013000000.0","3814000000.0","3778000000.0","3831000000.0","4524000000.0"
"Average Receivables","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Average Payables","1227000000.0","1113500000.0","1177500000.0","1370000000.0","1215000000.0","1132000000.0","1142500000.0","1402000000.0","1216500000.0","1128500000.0","1207500000.0","1495000000.0","1227000000.0","1054500000.0","1193000000.0","1548500000.0","1214000000.0","1012000000.0","1105000000.0","1528000000.0","1181000000.0","1034500000.0","1057500000.0","1455000000.0","1151000000.0","1052500000.0","1038000000.0","1428000000.0","1089500000.0","932000000.0","1001000000.0","1498000000.0","1132500000.0","886000000.0","990500000.0","1490000000.0","1144500000.0","871500000.0","889000000.0","1507500000.0"
"Average Inventory","2001000000.0","1959500000.0","1851500000.0","2448000000.0","1978000000.0","1984000000.0","1881000000.0","2525500000.0","1976500000.0","1959500000.0","1908500000.0","2512000000.0","1892500000.0","1816000000.0","1843000000.0","2370000000.0","1752500000.0","1657000000.0","1686500000.0","2295500000.0","1709000000.0","1652000000.0","1617500000.0","2241000000.0","1691000000.0","1623500000.0","1548500000.0","2079500000.0","1552500000.0","1463500000.0","1491500000.0","2111500000.0","1586500000.0","1474000000.0","1540500000.0","2352000000.0","1834500000.0","1684500000.0","1685500000.0","2548500000.0"
