"Income Quality","1.1363","0.5567","1.5678","1.1557","1.0512","0.6616","1.3193","1.2954","1.0318","0.5774","1.4114","1.4059","0.8252","0.6101","1.2802","1.0163","0.8497","0.4431","1.4695","1.0859","0.9025","0.5186","1.3193","0.8495","0.9598","0.2868","0.9338","1.1386","0.6236","0.5855","1.4104","1.1875","1.7994","1.7001","1.9209","1.3779","0.8098","0.3669","1.2738","1.2007"
"Payout Ratio","0.64","0.615","0.696","0.75","0.682","0.652","0.682","0.718","0.596","0.583","0.651","0.625","0.556","0.568","0.658","0.758","0.625","0.488","0.27","2.152","0.514","0.447","0.5","0.483","0.394","0.406","0.926","0.955","0.84","0.0","1.053","0.0","1.125","0.0","1.0","0.667","0.583","0.0","0.565","0.0"
"Intangible Assets out of Total Assets","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Selling, General and Administrative Expense of Revenue","0.2891","0.2868","0.292","0.3055","0.2933","0.2885","0.2941","0.3058","0.2837","0.2772","0.2941","0.301","0.2917","0.2906","0.3079","0.3126","0.297","0.2958","0.3067","0.3076","0.2976","0.2939","0.303","0.3103","0.3058","0.3076","0.3195","0.3342","0.3182","0.3253","0.3368","0.3495","0.3436","0.3625","0.3677","0.3522","0.3413","0.3209","0.3295","0.3331"
"Research and Development Expense of Revenue","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Working Capital","1569800000.0","1530600000.0","1441100000.0","1445100000.0","1446597000.0","1379724000.0","1365507000.0","1291610000.0","1304710000.0","1266797000.0","1136584000.0","1207912000.0","1211502000.0","1204319000.0","1173966000.0","1168629000.0","1177258000.0","1169178000.0","1123739000.0","1082482000.0","1206874000.0","1167577000.0","1113748000.0","1048320000.0","998495000.0","967421000.0","923405000.0","923513000.0","939660000.0","922322000.0","866874000.0","862855000.0","859346000.0","861047000.0","816139000.0","827410000.0","809028000.0","812133000.0","751261000.0","742980000.0"
"Tangible Asset Value","2901600000.0","2851400000.0","2786400000.0","2668900000.0","2730468000.0","2699136000.0","2642781000.0","2532462000.0","2495277000.0","2480932000.0","2423937000.0","2359102000.0","2372995000.0","2282973000.0","2165106000.0","2075784000.0","2060419000.0","1993443000.0","1945296000.0","1815832000.0","1919711000.0","1850747000.0","1813332000.0","1684948000.0","1651020000.0","1581871000.0","1524613000.0","1468283000.0","1469337000.0","1441855000.0","1370275000.0","1327358000.0","1337764000.0","1328684000.0","1302649000.0","1304149000.0","1308892000.0","1270663000.0","1222575000.0","1163061000.0"
"Net Current Asset Value","1054900000.0","1013000000.0","1006000000.0","985000000.0","956492000.0","959932000.0","946275000.0","933603000.0","961204000.0","946425000.0","1067823000.0","1139380000.0","1147983000.0","1140933000.0","1110710000.0","1105374000.0","1126046000.0","1117927000.0","1072403000.0","1031184000.0","1167557000.0","1128246000.0","1075611000.0","1010166000.0","975170000.0","944115000.0","899825000.0","899927000.0","922841000.0","905500000.0","849873000.0","845849000.0","845466000.0","847158000.0","802242000.0","813513000.0","793919000.0","797024000.0","736152000.0","727871000.0"
"Invested Capital","2847800000.0","2839000000.0","2647500000.0","2670500000.0","2697420000.0","2562496000.0","2460556000.0","2395277000.0","2330222000.0","2293190000.0","1935784000.0","1959253000.0","1953763000.0","1895570000.0","1774559000.0","1777446000.0","1708657000.0","1634450000.0","1532959000.0","1532047000.0","1508092000.0","1454312000.0","1378227000.0","1379454000.0","1321103000.0","1288068000.0","1190249000.0","1162405000.0","1119629000.0","1079299000.0","1029144000.0","1042997000.0","1005276000.0","1027067000.0","1041341000.0","1070264000.0","1084779000.0","1047339000.0","980249000.0","968050000.0"
"Average Receivables","587922000.0","575420500.0","554092500.0","484037500.0","540399500.0","537495500.0","527289500.0","465226000.0","529660000.0","519990000.0","497137500.0","438204000.0","487958500.0","469391000.0","445957000.0","393245000.0","432342500.0","418222500.0","402807500.0","355376500.0","386054000.0","378594000.0","356283500.0","304363500.0","331398000.0","319009000.0","294074000.0","242151000.0","270522000.0","254540000.0","251560500.0","229554500.0","274253500.0","260156500.0","257009000.0","240635500.0","283961000.0","273578500.0","256008500.0","222931500.0"
"Average Payables","132432500.0","149949000.0","144098000.0","117386500.0","124872000.0","146085000.0","145365000.0","114941000.0","122279000.0","121480000.0","118965500.0","97581000.0","108855000.0","99620500.0","90512000.0","84636000.0","95006500.0","85498000.0","75720000.0","75899000.0","85860500.0","82181500.0","72316000.0","67126500.0","80222000.0","77277500.0","67148500.0","56982000.0","67478500.0","62949000.0","58389500.0","58719500.0","68025500.0","60853000.0","55287000.0","59651000.0","64834000.0","62347500.0","52193500.0","48362000.0"
"Average Inventory","1006965500.0","1014692500.0","986227000.0","953131500.0","925069000.0","930891000.0","916488000.0","891243500.0","859793000.0","847734000.0","830954500.0","826646000.0","796182000.0","771939000.0","747235500.0","749725500.0","715906500.0","693898000.0","674185000.0","680767500.0","646988500.0","635673000.0","612168500.0","601760500.0","582106000.0","565435500.0","541847000.0","532887000.0","522084500.0","520666500.0","531263000.0","536326000.0","517874500.0","513554000.0","524821500.0","534419500.0","513233500.0","489775000.0","470276000.0","480294500.0"
