Date,Open,High,Low,Close,Adj Close,Volume
2016-08-19,30.400000,30.719999,30.260000,30.549999,29.934500,8831900
2016-08-22,30.440001,30.700001,30.389999,30.600000,29.983494,6613900
2016-08-23,30.799999,30.969999,30.670000,30.719999,30.101076,7907700
2016-08-24,30.820000,31.160000,30.719999,30.910000,30.287251,12453500
2016-08-25,30.910000,31.059999,30.770000,30.969999,30.346037,7838700
2016-08-26,31.120001,31.580000,30.930000,31.160000,30.532211,10693400
2016-08-29,31.209999,31.600000,31.150000,31.410000,30.777176,9114200
2016-08-30,31.410000,32.189999,31.410000,32.189999,31.541460,13745600
2016-08-31,32.130001,32.310001,31.719999,32.060001,31.414082,15561200
2016-09-01,32.139999,32.369999,31.440001,31.910000,31.267101,11986500
2016-09-02,31.959999,32.209999,31.670000,31.889999,31.247501,12288200
2016-09-06,31.959999,32.220001,31.549999,31.750000,31.110323,14191400
2016-09-07,31.680000,31.940001,31.580000,31.690001,31.051535,10845000
2016-09-08,31.700001,32.209999,31.610001,32.040001,31.394482,12498300
2016-09-09,31.980000,32.270000,31.590000,31.590000,30.953550,16493900
2016-09-12,31.320000,32.320000,31.139999,32.240002,31.590454,13888100
2016-09-13,31.690001,32.000000,31.270000,31.459999,30.826166,13954100
2016-09-14,31.490000,31.809999,31.309999,31.559999,30.924154,11687600
2016-09-15,31.549999,32.139999,31.500000,31.950001,31.306295,9947900
2016-09-16,31.670000,31.799999,31.379999,31.590000,30.953550,14756200
2016-09-19,31.719999,32.099998,31.520000,31.600000,30.963346,7759100
2016-09-20,31.840000,32.000000,31.650000,31.700001,31.061333,8849000
2016-09-21,31.840000,32.060001,31.500000,31.920000,31.276899,10073600
2016-09-22,32.130001,32.439999,31.980000,32.240002,31.590454,8185300
2016-09-23,32.119999,32.250000,31.670000,31.910000,31.267101,9400600
2016-09-26,31.530001,31.570000,30.959999,31.030001,30.404831,10217700
2016-09-27,30.820000,31.490000,30.620001,31.350000,30.718384,9753500
2016-09-28,31.440001,31.799999,31.320000,31.770000,31.129923,7425100
2016-09-29,31.770000,32.110001,30.740000,31.040001,30.414631,12529700
2016-09-30,31.270000,32.320000,31.000000,32.060001,31.414082,16269700
2016-10-03,32.020000,32.150002,31.469999,31.950001,31.306295,10324300
2016-10-04,32.070000,32.400002,31.809999,32.040001,31.394482,9525400
2016-10-05,32.169998,32.730000,32.099998,32.560001,31.904005,11157700
2016-10-06,32.480000,32.650002,32.200001,32.389999,31.737431,11347200
2016-10-07,32.340000,32.520000,31.950001,32.310001,31.659044,11406100
2016-10-10,32.619999,32.709999,32.410000,32.560001,31.904005,6489000
2016-10-11,32.490002,32.759998,31.950001,32.180000,31.531662,6827700
2016-10-12,32.180000,32.380001,31.879999,31.910000,31.267101,6743300
2016-10-13,31.490000,33.000000,30.959999,31.730000,31.090727,13893500
2016-10-14,32.240002,32.790001,31.889999,32.070000,31.423876,13734100
2016-10-17,32.049999,32.169998,31.610001,31.790001,31.149521,10114300
2016-10-18,32.250000,32.509998,32.040001,32.320000,31.668840,12982500
2016-10-19,32.840000,33.000000,32.180000,32.930000,32.266552,18522700
2016-10-20,32.840000,33.189999,32.580002,32.900002,32.237160,10650700
2016-10-21,32.599998,33.520000,32.540001,33.439999,32.766273,13910300
2016-10-24,33.570000,33.680000,33.340000,33.380001,32.707485,9221300
2016-10-25,33.389999,33.590000,33.200001,33.349998,32.678085,7912200
2016-10-26,33.150002,33.650002,33.060001,33.590000,32.913254,9113000
2016-10-27,33.820000,34.009998,33.580002,33.820000,33.337112,12608400
2016-10-28,33.689999,34.029999,33.169998,33.520000,33.041397,10183500
2016-10-31,33.709999,33.880001,33.490002,33.570000,33.090683,8687200
2016-11-01,33.680000,33.830002,32.910000,33.360001,32.883682,8988700
2016-11-02,33.119999,33.169998,32.730000,32.919998,32.449966,8900400
2016-11-03,33.070000,33.230000,32.770000,32.810001,32.341537,8172500
2016-11-04,32.820000,33.209999,32.560001,32.779999,32.311962,7897800
2016-11-07,33.570000,34.000000,33.570000,34.000000,33.514542,11328000
2016-11-08,33.810001,34.279999,33.540001,34.099998,33.613113,7359100
2016-11-09,34.700001,36.910000,34.470001,36.520000,35.998562,28311000
2016-11-10,36.720001,38.939999,36.720001,38.020000,37.477150,38586800
2016-11-11,37.369999,38.750000,37.340000,38.490002,37.940437,22845500
2016-11-14,38.880001,39.880001,38.779999,39.349998,38.788155,25552700
2016-11-15,38.810001,40.029999,38.410000,40.000000,39.428875,18608000
2016-11-16,39.009998,39.480000,38.959999,39.189999,38.630440,18192900
2016-11-17,39.020000,39.970001,38.720001,39.970001,39.399303,12676900
2016-11-18,40.000000,40.669998,39.889999,40.430000,39.852734,16413300
2016-11-21,40.439999,40.799999,40.110001,40.560001,39.980881,10122300
2016-11-22,40.560001,40.770000,39.970001,40.540001,39.961166,12341100
2016-11-23,40.500000,41.180000,40.220001,41.040001,40.454025,9841000
2016-11-25,41.099998,41.200001,40.790001,41.099998,40.513168,4027500
2016-11-28,40.630001,41.000000,40.349998,40.439999,39.862591,10123600
2016-11-29,40.439999,40.919998,40.290001,40.599998,40.020309,8602900
2016-11-30,41.020000,41.639999,41.009998,41.360001,40.769459,14726600
2016-12-01,41.759998,42.540001,41.580002,42.160000,41.558037,14053900
2016-12-02,42.090000,42.090000,41.139999,41.830002,41.232746,11288400
2016-12-05,42.299999,42.849998,41.810001,42.090000,41.489033,12264200
2016-12-06,42.490002,42.740002,41.970001,42.509998,41.903034,11769500
2016-12-07,42.500000,42.790001,42.290001,42.639999,42.031178,16213400
2016-12-08,42.900002,43.720001,42.700001,43.580002,42.957764,14972900
2016-12-09,43.490002,44.040001,43.230000,43.730000,43.105618,12115100
2016-12-12,43.500000,43.910000,42.660000,42.980000,42.366322,12052000
2016-12-13,43.119999,43.299999,42.160000,42.560001,41.952324,16674900
2016-12-14,42.270000,43.650002,42.119999,42.860001,42.248043,15136500
2016-12-15,43.369999,43.509998,42.889999,43.009998,42.395893,15725700
2016-12-16,43.119999,43.549999,42.610001,42.709999,42.100182,17477300
2016-12-19,42.660000,42.860001,42.139999,42.830002,42.218472,12663500
2016-12-20,43.130001,43.580002,43.130001,43.500000,42.878902,8647400
2016-12-21,43.639999,43.660000,43.279999,43.369999,42.750759,6859300
2016-12-22,43.299999,43.389999,42.759998,42.790001,42.179039,8200300
2016-12-23,42.860001,43.070000,42.750000,43.060001,42.445183,6718100
2016-12-27,43.270000,43.270000,42.950001,43.119999,42.504326,5927000
2016-12-28,43.250000,43.290001,42.570000,42.619999,42.011467,4854500
2016-12-29,42.650002,42.770000,41.730000,42.150002,41.548180,7161100
2016-12-30,42.169998,42.549999,41.880001,42.250000,41.646751,6943500
2017-01-03,43.090000,43.630001,42.450001,43.049999,42.435326,8316900
2017-01-04,43.299999,43.820000,43.040001,43.619999,42.997189,7747400
2017-01-05,43.529999,43.630001,42.189999,43.220001,42.602898,9883200
2017-01-06,43.560001,44.130001,43.180000,43.849998,43.223904,9152800
2017-01-09,43.490002,43.540001,42.680000,42.709999,42.100182,11084400
2017-01-10,42.980000,43.520000,42.750000,43.060001,42.445183,9074300
2017-01-11,43.130001,43.669998,42.779999,43.669998,43.046471,8777100
2017-01-12,43.599998,43.709999,42.840000,43.630001,43.007046,8595600
2017-01-13,44.020000,44.599998,43.500000,43.810001,43.184479,12904500
2017-01-17,43.779999,43.840000,41.770000,42.150002,41.548180,21736700
2017-01-18,42.290001,43.150002,41.980000,42.860001,42.248043,15906900
2017-01-19,42.570000,43.000000,41.950001,42.450001,41.843895,15040100
2017-01-20,42.480000,42.869999,42.349998,42.590000,41.981895,10779600
2017-01-23,42.200001,42.580002,41.779999,41.959999,41.360889,12344700
2017-01-24,42.080002,43.130001,42.029999,42.730000,42.119896,12164200
2017-01-25,43.200001,43.900002,42.959999,43.860001,43.233761,13961000
2017-01-26,43.939999,44.419998,43.750000,44.020000,43.391476,10628900
2017-01-27,43.750000,43.950001,43.560001,43.650002,43.223141,7635600
2017-01-30,43.240002,43.290001,42.470001,43.119999,42.698318,7216200
2017-01-31,43.080002,43.369999,42.320000,42.490002,42.074486,10811000
2017-02-01,43.299999,43.400002,42.549999,42.700001,42.282433,9731300
2017-02-02,42.189999,42.509998,41.830002,42.130001,41.718002,11481000
2017-02-03,43.099998,44.599998,42.919998,44.430000,43.995510,16692200
2017-02-06,44.259998,45.029999,44.139999,44.630001,44.193554,12577100
2017-02-07,44.880001,45.029999,44.619999,44.869999,44.431206,10055700
2017-02-08,44.580002,44.590000,43.619999,43.910000,43.480595,10586500
2017-02-09,44.349998,45.029999,43.889999,44.849998,44.411400,13166700
2017-02-10,45.130001,45.150002,44.340000,44.700001,44.262871,8909400
2017-02-13,45.000000,45.599998,44.939999,45.259998,44.817394,13256300
2017-02-14,45.189999,46.259998,45.099998,46.040001,45.589767,12934600
2017-02-15,46.380001,46.750000,46.000000,46.490002,46.035366,10115100
2017-02-16,46.419998,46.500000,45.799999,46.110001,45.659081,10752500
2017-02-17,45.549999,46.169998,45.400002,46.150002,45.698692,8310100
2017-02-21,46.270000,46.700001,46.270000,46.560001,46.104683,7628400
2017-02-22,46.209999,46.820000,46.139999,46.520000,46.065075,7612800
2017-02-23,46.580002,46.590000,46.200001,46.580002,46.124489,11877100
2017-02-24,45.889999,45.950001,45.240002,45.529999,45.084755,11837200
2017-02-27,45.520000,46.029999,45.459999,45.840000,45.391720,7887000
2017-02-28,45.599998,45.830002,45.130001,45.669998,45.223381,13789400
2017-03-01,46.950001,47.169998,46.610001,46.810001,46.352238,14373700
2017-03-02,47.080002,47.090000,46.040001,46.279999,45.827415,8477000
2017-03-03,46.270000,47.060001,46.220001,46.830002,46.372040,11404300
2017-03-06,46.529999,46.639999,45.980000,46.570000,46.114586,9332600
2017-03-07,46.650002,46.790001,46.209999,46.330002,45.876930,9411000
2017-03-08,46.970001,47.330002,46.340000,46.389999,45.936340,11464700
2017-03-09,46.599998,47.119999,46.540001,46.680000,46.223507,11135400
2017-03-10,47.040001,47.090000,46.209999,46.490002,46.035366,8579400
2017-03-13,46.680000,46.750000,46.230000,46.259998,45.807613,7160400
2017-03-14,46.259998,46.259998,45.730000,46.189999,45.738300,6916200
2017-03-15,46.259998,46.630001,45.680000,45.849998,45.401623,10796100
2017-03-16,46.169998,46.590000,46.020000,46.330002,45.876930,9284100
2017-03-17,46.259998,46.360001,44.930000,45.020000,44.579742,13474500
2017-03-20,44.740002,44.959999,44.330002,44.590000,44.153946,9734200
2017-03-21,44.770000,44.930000,42.419998,42.660000,42.242821,20018400
2017-03-22,42.160000,42.750000,41.639999,42.209999,41.797222,19046600
2017-03-23,41.980000,42.980000,41.779999,42.590000,42.173508,14888800
2017-03-24,42.779999,43.000000,42.150002,42.459999,42.044773,10815300
2017-03-27,40.660000,41.720001,40.060001,41.580002,41.173382,21631100
2017-03-28,41.580002,42.770000,41.570000,42.490002,42.074486,12944900
2017-03-29,43.090000,43.250000,42.540001,42.799999,42.381447,14543900
2017-03-30,42.849998,43.709999,42.799999,43.430000,43.005291,11264300
2017-03-31,43.250000,43.250000,42.669998,42.840000,42.421059,11203300
2017-04-03,42.810001,42.990002,42.080002,42.709999,42.292332,12531800
2017-04-04,42.540001,42.840000,42.349998,42.509998,42.094284,7837100
2017-04-05,43.009998,43.099998,41.610001,41.740002,41.331818,12455100
2017-04-06,41.630001,42.369999,41.430000,42.090000,41.678394,9520900
2017-04-07,41.619999,42.250000,41.419998,41.950001,41.539764,9319600
2017-04-10,41.900002,42.150002,41.389999,41.910000,41.500153,8677200
2017-04-11,41.560001,41.779999,40.990002,41.580002,41.173382,10318400
2017-04-12,41.500000,41.520000,41.009998,41.070000,40.668369,10440600
2017-04-13,40.830002,41.680000,40.500000,40.689999,40.292084,10516500
2017-04-17,40.779999,41.549999,40.580002,41.490002,41.084263,7959700
2017-04-18,40.990002,41.549999,40.750000,41.209999,40.806999,13872400
2017-04-19,42.310001,42.939999,41.959999,42.040001,41.628883,19850300
2017-04-20,42.610001,42.759998,42.099998,42.500000,42.084385,13816200
2017-04-21,42.209999,42.610001,41.709999,41.799999,41.391228,12951300
2017-04-24,43.389999,43.730000,43.189999,43.560001,43.134018,16188100
2017-04-25,43.980000,44.450001,43.919998,44.270000,43.837074,13857600
2017-04-26,44.169998,44.860001,44.139999,44.369999,43.936096,12938400
2017-04-27,44.160000,44.209999,43.389999,43.540001,43.309433,9041300
2017-04-28,43.599998,43.810001,43.340000,43.369999,43.140331,9043500
2017-05-01,43.759998,44.060001,43.490002,43.740002,43.508377,7552200
2017-05-02,43.669998,43.779999,43.000000,43.349998,43.120438,8126400
2017-05-03,43.150002,43.770000,43.119999,43.480000,43.249752,5578300
2017-05-04,43.849998,43.970001,43.220001,43.279999,43.050808,7367800
2017-05-05,43.360001,43.560001,42.869999,43.080002,42.851871,6893400
2017-05-08,43.150002,43.310001,42.930000,43.020000,42.792187,7171700
2017-05-09,43.049999,43.340000,42.669998,42.830002,42.603195,6068700
2017-05-10,42.799999,43.200001,42.669998,43.099998,42.871761,7367800
2017-05-11,42.980000,43.200001,42.439999,42.869999,42.642979,6340000
2017-05-12,42.610001,42.759998,42.360001,42.730000,42.503723,5836300
2017-05-15,42.820000,43.619999,42.799999,43.430000,43.200016,9941100
2017-05-16,43.540001,43.639999,43.290001,43.380001,43.150280,6888900
2017-05-17,43.380001,43.380001,40.430000,40.970001,40.753044,22899900
2017-05-18,41.000000,41.880001,40.919998,41.310001,41.091244,14498400
2017-05-19,41.590000,42.220001,41.360001,41.799999,41.578648,10486700
2017-05-22,42.049999,42.169998,41.500000,41.660000,41.439388,6752600
2017-05-23,41.509998,42.650002,41.330002,42.419998,42.195362,10761300
2017-05-24,42.360001,42.740002,42.299999,42.630001,42.404255,6583400
2017-05-25,42.830002,42.970001,42.490002,42.630001,42.404255,5062800
2017-05-26,42.450001,42.970001,42.439999,42.840000,42.613140,5346500
2017-05-30,42.580002,42.720001,42.049999,42.279999,42.056103,6377900
2017-05-31,42.189999,42.189999,41.070000,41.740002,41.518967,13637900
2017-06-01,41.980000,42.730000,41.750000,42.610001,42.384357,9654300
2017-06-02,42.150002,42.939999,41.900002,42.520000,42.294834,10016400
2017-06-05,42.549999,43.400002,42.450001,42.889999,42.662876,6892800
2017-06-06,42.450001,43.070000,42.209999,42.939999,42.712608,7863200
2017-06-07,43.139999,43.450001,42.919998,43.279999,43.050808,6378500
2017-06-08,43.279999,44.720001,43.150002,44.099998,43.866467,10939900
2017-06-09,44.360001,45.349998,44.360001,44.910000,44.672176,13489900
2017-06-12,44.910000,45.500000,44.380001,44.849998,44.612495,10384200
2017-06-13,45.070000,45.980000,45.049999,45.150002,44.910908,9857800
2017-06-14,44.570000,45.119999,44.220001,44.910000,44.672176,11796300
2017-06-15,44.480000,45.080002,44.419998,44.689999,44.453342,6904900
2017-06-16,44.770000,44.840000,44.240002,44.480000,44.244453,9483200
2017-06-19,44.880001,45.910000,44.830002,45.720001,45.477890,9153900
2017-06-20,45.480000,45.720001,45.279999,45.500000,45.259052,6680500
2017-06-21,45.450001,45.529999,44.810001,44.910000,44.672176,7257600
2017-06-22,44.700001,44.869999,44.380001,44.610001,44.373768,7750500
2017-06-23,44.700001,44.730000,43.509998,43.689999,43.458637,15915100
2017-06-26,43.959999,44.330002,43.480000,44.000000,43.766998,5780400
2017-06-27,44.340000,44.759998,44.160000,44.220001,43.985832,8318800
2017-06-28,44.459999,44.799999,44.200001,44.320000,44.085304,15848600
2017-06-29,45.439999,45.610001,44.270000,44.750000,44.513027,15728200
2017-06-30,45.330002,45.430000,44.439999,44.560001,44.324032,8379400
